Kapaau,HI,20.2017,-155.7833
Richland,MI,42.3763,-85.4597
Savona,NY,42.3174,-77.1934
Slinger,WI,43.3252,-88.2656
Tybee Island,GA,32.028,-80.9361
Cheswick,PA,40.5835,-79.8448
Gilman City,MO,40.1694,-93.8217
Cambridge City,IN,39.8306,-85.1742
Central Valley,NY,41.3237,-74.1231
Yahk,BC,49.0833,-116.1
Phoenix,OR,42.2662,-122.812
Keyes,CA,37.5566,-120.9155
Port Arthur,TX,29.93496216,-93.89237568
Double Springs,AL,34.127,-87.3945
Boyce,VA,39.0838,-78.0461
Floyd,VA,36.9017,-80.3288
Lincoln,ME,45.458,-68.4812
Eagar,AZ,34.1106,-109.3822
Ridgeland,SC,32.4835,-81.0069
Rich Hill,MO,38.1,-94.376
Sharps Chapel,TN,36.3436,-83.8348
Falls,PA,41.4685,-75.8585
Gunter,TX,33.4521,-96.7271
Wrens,GA,33.1887,-82.3552
Red Oak,TX,32.5227,-96.8048
Huntley,IL,42.1759,-88.4608
Grand Rivers,KY,37.0803,-88.2728
Island Lake,IL,42.2804,-88.2019
Cayce,SC,33.9541,-81.0601
Thousand Palms,CA,33.8093,-116.3623
Newberry,FL,29.6313,-82.5814
Melvindale,MI,42.2812,-83.1795
Haines,AK,59.1609,-135.8681
Cassadaga,NY,42.3424,-79.2831
McFarland,WI,43.0063,-89.2826
Lower Sackville,NS,44.77737846,-63.67855385
Baker,FL,30.8606,-86.6972
Dayton,VA,38.4628,-79.0704
Mead,CO,40.237,-105.0026
Springer,OK,34.3874,-97.3806
Glenarm,IL,39.6325,-89.645
Fort Duchesne,UT,40.291,-109.8037
Ecorse,MI,42.2496,-83.1436
Wildwood,NJ,38.9828,-74.8295
Princeton,MN,45.5856,-93.6157
Plains,GA,32.024,-84.3681
Ghent,NY,42.3085,-73.6144
Warrenville,SC,33.5146,-81.8168
Hector,NY,42.5068,-76.8498
Alpine,WY,43.122,-111.0151
Readfield,ME,44.3829,-69.9501
Chestertown,MD,39.1934,-76.0969
Pearson,GA,31.2635,-82.8357
Cove City,NC,35.2098,-77.3136
Pembroke,NH,43.1756,-71.4104
Oxford,GA,33.6802,-83.8687
Tuscola,IL,39.7942,-88.2734
Avon,IN,39.7602,-86.3942
Girard,IL,39.412,-89.8128
Leonard,MI,42.8437,-83.1409
Anthony,NM,31.995,-106.7325
Vienna,IL,37.4245,-88.8862
West Barnstable,MA,41.7081,-70.3405
Bernardsville,NJ,40.7262,-74.5949
North Scituate,RI,41.8299,-71.6407
Exeland,WI,45.695,-91.2983
Defiance,MO,38.6619,-90.8121
Eudora,AR,33.1478,-91.2638
Ashaway,RI,41.4314,-71.7633
Highwood,IL,42.2035,-87.8132
Hamilton,AL,34.1613,-87.9964
Bassett,VA,36.7399,-79.9975
Aliquippa,PA,40.589,-80.3279
Franklinville,NC,35.7772,-79.7108
Napanee,ON,44.25612258,-76.94746129
Mayville,ND,47.4907,-97.2731
Grand Lake,CO,40.281,-105.7929
Millersville,MO,37.4375,-89.8385
Pocola,OK,35.2458,-94.496
Terry,MT,46.9192,-105.4315
Youngstown,NY,43.2395,-79.0066
Rio,WV,39.1549,-78.7046
Red Hill,PA,40.3727,-75.4815
Island Park,NY,40.607,-73.651
Pine Grove,CO,39.3959,-105.3506
Churubusco,IN,41.2306,-85.3194
Mingo,IA,41.7814,-93.2635
Chaplin,CT,41.7895,-72.1283
North Berwick,ME,43.3433,-70.7839
Mechanicville,NY,42.9173,-73.7349
Petersfield,MB,50.3044,-96.9692
Marcell,MN,47.5706,-93.567
Dolores,CO,37.6363,-108.3015
Phillips,ME,44.8427,-70.4368
Hagerstown,IN,39.9251,-85.1677
Ludowici,GA,31.7224,-81.7368
Watsontown,PA,41.1071,-76.8153
Bondville,VT,43.162,-72.9337
Lenore,WV,37.824,-82.2831
Soulsbyville,CA,37.9947,-120.2568
Turner,ME,44.2718,-70.2506
Woodmere,NY,40.6309,-73.7116
Round Mountain,TX,30.4104,-98.2836
Elkhart,TX,31.6217,-95.5204
Jordan,MT,47.384,-106.8133
Kurtistown,HI,19.5482,-155.0597
Linville,NC,36.0665,-81.8704
Maugansville,MD,39.7065,-77.7448
McCaysville,GA,34.9653,-84.4095
Woodville,WI,44.9458,-92.2754
Saint Stephen,SC,33.357,-79.8687
Greenlawn,NY,40.8679,-73.3637
Penn Laird,VA,38.3831,-78.788
Sloatsburg,NY,41.1537,-74.2014
Shady Side,MD,38.8288,-76.5114
Arabi,LA,29.9681,-89.9853
Torrington,WY,42.2977,-104.2415
Douglas,MA,42.0544,-71.7548
Leland,NC,34.2432,-78.0996
Goshen,CA,36.3511,-119.4201
Augusta,NJ,41.1441,-74.6939
Thompson's Station,TN,35.8172,-86.9395
Shrewsbury,NJ,40.3254,-74.0579
Bishopville,SC,34.2078,-80.2819
Tenino,WA,46.8427,-122.8501
Schaghticoke,NY,42.9306,-73.6066
Ogdensburg,NY,44.6052,-75.5947
Elgin,SC,34.1892,-80.8167
Tyrone,PA,40.6597,-78.2416
Duncan,AZ,32.7667,-109.0765
Davidsonville,MD,38.9392,-76.635
Lebanon,ME,43.3997,-70.9007
Lyman,UT,38.3969,-111.5896
Andreas,PA,40.7447,-75.8181
Norwich,VT,43.7511,-72.3142
Saint Amant,LA,30.2368,-90.7975
Big Sky,MT,45.2846,-111.3683
Hobart,WA,47.4218,-121.9729
Umatilla,FL,28.9822,-81.7351
Bangs,TX,31.755,-99.1568
Waldo,AR,33.3959,-93.3294
Midway,PA,40.3664,-80.2918
Onaway,MI,45.3785,-84.2573
Munith,MI,42.3906,-84.2505
Clifton Heights,PA,39.9221,-75.2945
Saint Francis,MN,45.4243,-93.4292
Coeymans,NY,42.474,-73.7923
West Ossipee,NH,43.8166,-71.1799
Homeland,CA,33.7599,-117.1165
Nowata,OK,36.6969,-95.6791
Bonner,MT,46.9591,-113.5771
Maple City,MI,44.8719,-85.8916
Kite,KY,37.3005,-82.7853
Ekron,KY,37.8928,-86.1336
Gilmore City,IA,42.7163,-94.443
Chester,CT,41.405,-72.4834
Troy,VA,37.9614,-78.2815
Penetanguishene,ON,44.7834,-79.9164
East Durham,NY,42.3751,-74.0939
Pulaski,TN,35.2141,-87.0097
Mio,MI,44.6522,-84.1297
Shell Lake,WI,45.7272,-92.0257
Granby,MA,42.2623,-72.5028
Madison,MS,32.51636755,-90.13641788
Hogansburg,NY,44.9759,-74.6203
Huntingtown,MD,38.6132,-76.5985
Troy,NH,42.8296,-72.1855
Pfafftown,NC,36.1646,-80.3784
Mifflintown,PA,40.5965,-77.3573
East Dorset,VT,43.268,-72.9916
Hays,NC,36.3357,-81.1171
Metter,GA,32.4143,-82.0904
Longs,SC,33.8944,-78.7503
New Paris,IN,41.4787,-85.8474
Mazon,IL,41.2379,-88.4073
Ellenville,NY,41.7489,-74.4467
Seward,PA,40.386,-79.0203
Waynesboro,GA,33.0892,-81.9861
Mount Sinai,NY,40.9335,-73.0106
Brusly,LA,30.3853,-91.2749
Bogalusa,LA,30.7554,-89.9131
Three Oaks,MI,41.8182,-86.5939
Cambridge,MN,45.565,-93.2729
Shabbona,IL,41.7691,-88.8747
Caruthersville,MO,36.114,-89.6895
Ocean View,DE,38.5557,-75.1081
Underhill,VT,44.5471,-72.8877
Brooklet,GA,32.3304,-81.6011
Sugar Grove,VA,36.7755,-81.386
Richibucto,NB,46.6807,-64.8804
Medina,TN,35.7861,-88.7486
Graceville,FL,30.9136,-85.5112
Happy Valley-Goose Bay,NL,53.3,-60.3
Middleton,ID,43.7439,-116.5828
Williamsfield,IL,40.9348,-90.0259
Salluit,QC,62.2,-75.6333
Brasher Falls,NY,44.8621,-74.7136
Occidental,CA,38.4142,-123.0099
Salem,AR,36.3766,-91.8241
Orient,OH,39.7809,-83.1005
Winthrop Harbor,IL,42.4784,-87.8307
Woodstock,VT,43.647,-72.5617
Atkins,AR,35.3278,-92.9187
Shadyside,OH,39.952,-80.7972
Yarmouth Port,MA,41.7072,-70.2299
Mendon,IL,40.1104,-91.2561
Omega,GA,31.3274,-83.6051
Martins Creek,PA,40.7834,-75.1863
Walkertown,NC,36.1871,-80.1658
Liberty,SC,34.7624,-82.6868
South Porcupine,ON,48.56560909,-81.06290909
Hawthorne,NY,41.094,-73.7894
Ashville,NY,42.0857,-79.4356
Simsboro,LA,32.5042,-92.8161
York Beach,ME,43.1715,-70.6089
Canisteo,NY,42.2423,-77.5814
Kenesaw,NE,40.6256,-98.706
Monroeville,PA,40.4235,-79.7588
Palomar Mountain,CA,33.3228,-116.8786
Kittery Point,ME,43.0922,-70.6867
Rainier,OR,46.0419,-122.9883
Brooks,AB,50.5834,-111.8851
Gardner,IL,41.1847,-88.3107
Evans Mills,NY,44.0945,-75.8179
Chattaroy,WA,47.9283,-117.287
Brownsville,KY,37.2375,-86.3348
Bethany Beach,DE,38.5562,-75.0692
King William,VA,37.6742,-77.0231
Custer,SD,43.7729,-103.578
Cortland,OH,41.3598,-80.7148
Menomonee Falls,WI,43.14883488,-88.12454341
Niverville,NY,42.4425,-73.6601
Ursa,IL,40.1148,-91.4088
Bucyrus,OH,40.8192,-82.9691
Trexlertown,PA,40.5542,-75.5926
Mayville,WI,43.4943,-88.5473
Burlington,KY,38.9941,-84.7741
Blackduck,MN,47.7274,-94.501
Buzzards Bay,MA,41.76710926,-70.59963519
Lumberton,NJ,39.9717,-74.8096
Brandon,VT,43.8195,-73.0926
Mattapoisett,MA,41.6649,-70.8109
Lyndonville,VT,44.5326,-72.047
Violet,LA,29.9011,-89.8956
Warsaw,NC,34.986,-78.0524
Oaks,PA,40.1318,-75.4596
Orwell,OH,41.5205,-80.8008
Monmouth Junction,NJ,40.3929,-74.5412
White Pine,TN,36.0791,-83.2954
Levelland,TX,33.6067,-102.3872
Greenbush,MI,44.5587,-83.3185
Halliday,ND,47.3644,-102.3706
Oronoco,MN,44.1343,-92.528
Catlettsburg,KY,38.3092,-82.646
Inlet,NY,43.7426,-74.7402
Trafford,PA,40.3842,-79.7282
West Salem,WI,43.9052,-91.0966
Norway,MI,45.8587,-87.9257
Winter Park,CO,39.8916,-105.7631
Collins,MS,31.6541,-89.578
New Castle,NH,43.0646,-70.7226
Wernersville,PA,40.3301,-76.0805
Cibecue,AZ,34.0448,-110.4854
Valley,NE,41.3384,-96.3794
Baylis,IL,39.7802,-90.8689
Burwell,NE,41.9073,-99.1501
Dennis Port,MA,41.6686,-70.1374
Bradford,ON,44.1168,-79.5663
Marmora,ON,44.4833,-77.6833
Pelham,AL,33.3151,-86.756
Hulett,WY,44.7444,-104.6804
Webster,MA,42.0501,-71.8801
Litchfield,NH,42.8503,-71.4541
Berwyn,PA,40.0308,-75.4499
Meaford,ON,44.6001,-80.583
Lambertville,NJ,40.3706,-74.8949
Mulberry,FL,27.802,-81.9899
Havertown,PA,39.9752,-75.3122
Memphis,MO,40.4772,-92.1963
Arley,AL,34.0881,-87.1841
Baxter Springs,KS,37.0479,-94.8223
Sun Valley,NV,39.5983,-119.7758
Pelham,GA,31.0974,-84.1974
Patton,PA,40.6439,-78.6226
Bradenton Beach,FL,27.47785,-82.6935
Lake Junaluska,NC,35.5252,-82.9711
Waynesville,OH,39.523,-84.0691
Omaha,IL,37.8638,-88.2604
Fair Haven,MI,42.6944,-82.6686
Whitesburg,TN,36.2814,-83.1374
Sylvan Grove,KS,39.0233,-98.3825
Stevensville,MI,42.0092,-86.5101
Whitakers,NC,36.0865,-77.7412
Montpelier,ID,42.2825,-111.3364
Absecon,NJ,39.46288585,-74.48528679
Levan,UT,39.5586,-111.8619
Stanley,ID,44.2678,-114.9707
Carey,ID,43.2934,-113.647
Saranac,MI,42.9084,-85.2032
Renner,SD,43.667,-96.7412
Lennox,SD,43.3306,-96.8756
Fruitland,MD,38.3142,-75.6251
Gypsum,CO,39.7822,-106.9259
Maylene,AL,33.2257,-86.8652
Nucla,CO,38.2694,-108.5479
Brownstown,IL,39.0201,-88.9686
Inkster,MI,42.2933,-83.3147
Mableton,GA,33.8187,-84.5824
Williamston,MI,42.6816,-84.2717
Horse Cave,KY,37.2023,-85.8804
Conneaut Lake,PA,41.5953,-80.2821
Antigo,WI,45.1027,-89.191
Olmsted Falls,OH,41.3784,-81.9236
Waipahu,HI,21.4116,-158.0183
Underwood,MN,46.333,-95.8423
Smithton,PA,40.1472,-79.7048
Star,ID,43.7276,-116.4937
New Sweden,ME,46.9743,-68.1449
Rogersville,AL,34.8413,-87.3002
Lowry City,MO,38.1365,-93.7477
Kenefic,OK,34.1433,-96.5257
Winnsboro,TX,32.9157,-95.2805
Menasha,WI,44.2088,-88.342
Ottawa Lake,MI,41.7672,-83.7341
Lindon,UT,40.322,-111.7467
Navasota,TX,30.3706,-96.0565
Lewistown,PA,40.6007,-77.5777
Monaca,PA,40.6592,-80.3247
Loon Lake,WA,48.0951,-117.5893
Moreauville,LA,31.0759,-91.8592
Seminary,MS,31.5401,-89.4753
Hoisington,KS,38.5729,-98.7474
Texico,NM,34.5618,-103.0802
Pine River,MN,46.7242,-94.4076
Epsom,NH,43.2229,-71.332
Saint Paul,VA,36.9426,-82.3422
Severn,NC,36.5151,-77.1897
Harrisville,WV,39.1612,-81.0747
Peach Springs,AZ,35.5292,-113.4255
Oakhurst,NJ,40.2645,-74.021
Woodstown,NJ,39.6357,-75.3265
Girdwood,AK,60.9026,-148.9191
Jackman,ME,45.5608,-70.2599
Medway,OH,39.8797,-84.0086
Barron,WI,45.4086,-91.8838
Brodheadsville,PA,40.9211,-75.3959
Buxton,ME,43.6606,-70.5321
Falls of Rough,KY,37.6161,-86.5382
Beeton,ON,44.0798,-79.7735
Odessa,WA,47.3407,-118.6693
Rockford,TN,35.8403,-83.8964
Madisonville,TN,35.5137,-84.35
Belcourt,ND,48.8181,-99.778
Brookfield,IL,41.8254,-87.8454
Salisbury,VT,43.9144,-73.1137
Riva,MD,38.9497,-76.5872
Braham,MN,45.7386,-93.2158
Bay Village,OH,41.4916,-81.9537
Friant,CA,37.0262,-119.6924
Great Mills,MD,38.2108,-76.4856
Greenville,AL,31.744,-86.6522
Middlebury,IN,41.6753,-85.7061
Badger,IA,42.6232,-94.1486
Holly Springs,GA,34.174,-84.5013
Scotrun,PA,41.0811,-75.3406
Cobb Island,MD,38.2624,-76.8508
Alliston,ON,44.1501,-79.8663
Lively,VA,37.7776,-76.5136
Bridgton,ME,44.0336,-70.757
Deep River,CT,41.368,-72.4564
Chester Springs,PA,40.1009,-75.641
Shafer,MN,45.3624,-92.7257
Sauk Centre,MN,45.7265,-94.9847
Oceano,CA,35.07181,-120.60952
Wagner,SD,43.0401,-98.2874
Rochester,PA,40.7322,-80.1862
Edwards,IL,40.7779,-89.7129
Kila,MT,48.0681,-114.5034
Barnard,VT,43.7287,-72.619
Sheldon,VT,44.8926,-72.9538
Dulles,VA,39.0535,-77.49226667
Long Lake,MI,44.4401,-83.8741
Manchester,WA,47.5559,-122.5449
Selma,AL,32.50226327,-87.04436735
Dodge Center,MN,44.037,-92.862
Attawapiskat,ON,52.9167,-82.4333
Palouse,WA,46.8885,-117.155
Bean Station,TN,36.3303,-83.3075
Claremont,NH,43.3592,-72.3363
Nanticoke,PA,41.1838,-76.0341
Ravensdale,WA,47.3449,-121.9242
Bessemer,PA,40.9579,-80.494
Westminster,VT,43.0925,-72.4564
Brooksville,ME,44.3667,-68.7454
Hadlyme,CT,41.4204,-72.4065
Bellevue,KY,39.1016,-84.4739
Cabin creek,WV,38.1561,-81.5062
Salisbury,PA,39.758,-79.0798
Cedar Bluff,AL,34.3027,-85.6834
Springhill,NS,45.54656,-64.04091
Corona,NY,40.7497,-73.8534
Hugo,CO,38.9959,-103.4601
Charlotte Court House,VA,37.0844,-78.6427
South Hadley,MA,42.2586,-72.5752
Mason,TN,35.3941,-89.5223
Wallace,ID,47.6148,-115.9143
Letart,WV,38.9205,-81.9763
King Ferry,NY,42.6746,-76.6291
York Springs,PA,40.0017,-77.0971
Imlay City,MI,43.068,-83.0379
Rotonda,FL,26.876,-82.2681
Elmore City,OK,34.6263,-97.4138
Marysville,MI,42.9066,-82.4767
Deer Lodge,TN,36.2096,-84.8365
North Arlington,NJ,40.7876,-74.1224
Ovalo,TX,32.1726,-99.8256
Cross,SC,33.3056,-80.2312
Niwot,CO,40.1039,-105.1708
Cold Spring,MN,45.4732,-94.4124
Bridgeport,AL,34.9334,-85.7781
Springfield,LA,30.3772,-90.5646
Keene Valley,NY,44.1508,-73.8319
Castor,LA,32.245,-93.0951
Velarde,NM,36.1589,-105.9747
Loretto,ON,44.0486,-79.8908
Williamson,WV,37.7159,-82.2369
Myerstown,PA,40.3898,-76.3175
Grantsburg,WI,45.7564,-92.6903
Wheatland,IA,41.8588,-90.8591
North Grafton,MA,42.2244,-71.6894
Jonesboro,IL,37.4071,-89.3568
Richmond,PE,46.5069,-63.9908
Eagle Lake,ME,47.0314,-68.642
Algodones,NM,35.354,-106.3799
Syracuse,UT,41.0504,-112.061
Parkton,NC,34.9075,-78.9908
Heyburn,ID,42.5668,-113.8101
Lansing,NY,42.574,-76.5575
Jackson,MT,45.3123,-113.3593
Rumford,RI,41.8442,-71.3532
Unity,ME,44.5994,-69.3406
Butler,MD,39.5354,-76.728
Hoxie,KS,39.3569,-100.3863
Cambridge,NY,43.0511,-73.4011
Oro,ON,44.4001,-79.6663
West Harrison,IN,39.2852,-84.8975
Burns,TN,36.045,-87.2624
Faison,NC,35.1252,-78.1605
Victor,WV,38.1596,-81.0265
Delhi,NY,42.3179,-74.9308
Wickliffe,OH,41.5985,-81.4643
Walworth,NY,43.1433,-77.2879
Willow Beach,ON,42.0425,-83.0928
Nehalem,OR,45.7046,-123.8618
Rexdale,ON,43.714975,-79.58485
Madison,SD,43.9858,-97.1792
Grayson,GA,33.8903,-83.9568
Vandalia,IL,38.9364,-89.0962
Eliot,ME,43.1466,-70.783
Holts Summit,MO,38.6296,-92.1027
Stewartsville,NJ,40.695,-75.0983
Peru,IL,41.3832,-89.1461
Warrenton,OR,46.1221,-123.9098
Longmeadow,MA,42.0501,-72.5829
Aquilla,TX,31.8214,-97.2501
Ponca,NE,42.5696,-96.7665
Moseley,VA,37.3995,-77.782
La Marque,TX,29.3732,-95.0035
Scott Depot,WV,38.4508,-81.8948
Keedysville,MD,39.4505,-77.7008
Big Rock,TN,36.589,-87.7799
Orr,MN,48.1587,-92.8336
Hope,ME,44.2519,-69.1883
Shrub Oak,NY,41.3228,-73.8337
Plainsboro,NJ,40.3289,-74.5857
Hiawatha,KS,39.8484,-95.5585
Seven Valleys,PA,39.8607,-76.7596
Saint Albans,ME,44.933,-69.3904
Salem,NJ,39.5317,-75.4376
Hornell,NY,42.3056,-77.6315
Grantsville,MD,39.6392,-79.197
Saint Helena,CA,38.5504,-122.3923
Hyde,PA,41.0026,-78.4625
White River Junction,VT,43.6543,-72.3904
Holly Springs,NC,35.6022,-78.8786
Mount Vernon,AR,35.2331,-92.1388
Brewton,AL,31.14022857,-87.07442857
Ranchos de Taos,NM,36.3743,-105.6126
Inman,SC,35.0484,-82.0852
Glenford,OH,39.9213,-82.2935
Nottingham,NH,43.1295,-71.1199
Bolton Landing,NY,43.597,-73.6441
Lancaster,MA,42.4721,-71.666
Ocean Park,WA,46.5466,-124.0465
Windsor,CT,41.86867857,-72.66726558
Russell,PA,41.9448,-79.0409
Fort Towson,OK,34.0804,-95.2522
Concordia,MO,38.9649,-93.5764
Dillonvale,OH,40.2122,-80.7706
Alexandria,MN,45.8934,-95.3971
South Orange,NJ,40.749,-74.2639
Diamond Springs,CA,38.6779,-120.8103
Whiting,ME,44.8523,-67.3506
East Earl,PA,40.1385,-76.0241
Coeburn,VA,36.981,-82.4886
Fox Island,WA,47.2481,-122.6297
Fairfax Station,VA,38.7593,-77.308
Gales Ferry,CT,41.4396,-72.0609
Kenduskeag,ME,44.9169,-68.9288
Englewood,OH,39.8848,-84.3321
Bolton,CT,41.769,-72.4334
Evansdale,IA,42.4879,-92.2908
Damascus,AR,35.3395,-92.3895
Suffield,CT,41.9895,-72.6542
Auburndale,WI,44.6811,-89.9725
Union Grove,WI,42.7097,-88.0418
Center,MO,39.5087,-91.5417
Mineral,WA,46.7116,-122.1113
Morrisville,VT,44.5276,-72.6405
Pulaski,NY,43.5235,-76.1383
Acton,MA,42.48528992,-71.44134622
Green Sea,SC,34.1722,-78.9542
Esparto,CA,38.7873,-122.1259
Neepawa,MB,50.2333,-99.45
Bondurant,IA,41.7286,-93.4575
Storm Lake,IA,42.6765,-95.1615
Trenton,GA,34.8967,-85.5206
Millersburg,PA,40.5671,-76.9043
Waltonville,IL,38.2131,-89.0504
Taylor,TX,30.5852,-97.3738
Granger,TX,30.7076,-97.4159
Milford,KS,39.1462,-96.8963
Haverstraw,NY,41.1901,-73.9647
Paton,IA,42.1662,-94.2518
Whiteville,NC,34.2926,-78.6759
Port Sanilac,MI,43.445,-82.5557
Stockton,MO,37.7265,-93.8123
Dewey,OK,36.8293,-95.8851
Kelley,IA,41.9323,-93.6737
Gordo,AL,33.2797,-87.9176
Midland,NC,35.2445,-80.5164
Hampton,NE,40.8789,-97.8859
Denair,CA,37.5473,-120.6813
Wrentham,MA,42.0543,-71.3715
Vidalia,GA,32.2201,-82.4337
Nunn,CO,40.7693,-104.705
Gate City,VA,36.69,-82.6447
Aynor,SC,33.9771,-79.1293
Fairview,PA,42.0337,-80.2285
Oyster Bay,NY,40.8661,-73.5299
Whitehall,WI,44.3895,-91.2847
Orange,NJ,40.77114302,-74.23699651
Dennard,AR,35.7319,-92.57
Temiscaming,QC,46.7167,-79.0833
Mount Pleasant,TX,33.21489778,-94.96734444
Newport,WA,48.1554,-117.2403
Mancos,CO,37.3789,-108.2815
Martinsville,OH,39.3171,-83.7977
Viola,DE,39.0525,-75.5761
Max Meadows,VA,36.9663,-80.9384
Kiefer,OK,35.9448,-96.0653
Novinger,MO,40.2377,-92.7293
West Paducah,KY,37.0859,-88.7646
North Versailles,PA,40.3817,-79.7893
West point,GA,32.847,-85.0837
Farmington,AR,36.0364,-94.268
Andover,NJ,40.9677,-74.7509
East Moriches,NY,40.8079,-72.7577
Industry,PA,40.6725,-80.426
Blum,TX,32.1019,-97.3827
Chetek,WI,45.2839,-91.7103
Allenwood,NJ,40.1415,-74.0999
Mantoloking,NJ,40.03,-74.0529
Danville,OH,40.4678,-82.2554
Graniteville,VT,44.1427,-72.4768
Cochrane,ON,49.0667,-81.0167
Swainsboro,GA,32.6074,-82.358
Zanesfield,OH,40.3243,-83.6343
Shirleysburg,PA,40.2861,-77.9033
East Prairie,MO,36.6647,-89.3431
Hallsville,MO,39.0892,-92.2381
Talihina,OK,34.7559,-95.0918
Homewood,IL,41.5583,-87.6612
Lachine,MI,45.0234,-83.7614
Eden,WI,43.6951,-88.3027
Moriches,NY,40.8048,-72.8253
Perkinston,MS,30.6881,-89.0659
Darien,WI,42.6042,-88.7479
Pond Creek,OK,36.6624,-97.8397
Pleasanton,KS,38.1861,-94.7057
Aguanga,CA,33.504,-116.8193
Park,KS,39.097,-100.3411
Marine City,MI,42.6914,-82.5496
Savoonga,AK,63.6807,-170.494
Seaside Heights,NJ,39.9492,-74.0873
Central City,NE,41.1596,-98.0008
Homer City,PA,40.5251,-79.1096
Standish,ME,43.7667,-70.5559
Peacham,VT,44.3408,-72.1779
North Woodstock,NH,43.9991,-71.7326
Conklin,MI,43.13,-85.8481
South Wales,NY,42.709,-78.5781
North Providence,RI,41.85285088,-71.47219298
Hoosick,NY,42.8626,-73.3282
Gander,NL,48.94177561,-54.56752195
Bayville,NY,40.9078,-73.5557
Albertville,MN,45.242,-93.6584
Bellport,NY,40.7716,-72.9407
Montreal East,QC,45.632,-73.5075
Oakridge,OR,43.7406,-122.4175
Linn,MO,38.4735,-91.7953
Robertsdale,AL,30.6121,-87.5653
Westfield,NY,42.3151,-79.576
Paris,AR,35.2838,-93.7246
Richfield,WI,43.2695,-88.2117
Scotts Mills,OR,45.0429,-122.6684
Madison,IL,38.6761,-90.1492
Ocoee,FL,28.5704,-81.5298
Fritch,TX,35.5895,-101.5961
Apison,TN,35.0206,-85.0131
Tecumseh,NE,40.3634,-96.2177
Wewoka,OK,35.1976375,-96.5171125
Arapahoe,NC,35.0109,-76.8119
Menominee,MI,45.2342,-87.5643
Senecaville,OH,39.9197,-81.4396
Watertown,MN,44.9614,-93.8382
Piper City,IL,40.7924,-88.1923
Plainfield,NJ,40.62178163,-74.42436939
New London,NC,35.452,-80.1727
Metamora,MI,42.9431,-83.2998
Arlington,SD,44.3839,-97.1332
Kingsville,ON,42.0502,-82.7598
Johnsonville,NY,42.8922,-73.4952
Shartlesville,PA,40.5129,-76.1044
Clarence,MO,39.7193,-92.2348
Fort Richardson,AK,61.31013333,-149.6545667
Melissa,TX,33.2747,-96.5532
Columbia,NJ,40.9628,-75.0378
Clintonville,WI,44.6382,-88.7364
Alburtis,PA,40.4543,-75.66
Theresa,NY,44.218,-75.7606
Marion,LA,32.8926,-92.2512
Salyer,CA,40.867,-123.5501
Schneider,IN,41.187,-87.4484
Bath,ON,44.1829,-76.7754
Andover,CT,41.732,-72.3746
Laveen,AZ,33.3054,-112.1997
Rockland,ON,45.54599767,-75.28377209
Remsen,NY,43.3453,-75.1285
Morral,OH,40.6799,-83.2607
Cornish,ME,43.7616,-70.8079
Bethel,VT,43.7995,-72.6561
Belt,MT,47.2662,-110.8728
Milanville,PA,41.6696,-75.1105
New Prague,MN,44.5411,-93.5902
New Harmony,UT,37.4794,-113.3097
Saucier,MS,30.6055,-89.1075
City of Industry,CA,34.013,-117.9672
Argenta,IL,39.9527,-88.8222
Gap,PA,40.0239,-75.9897
Wainscott,NY,40.9368,-72.2429
Belington,WV,39.0492,-79.9561
Lincroft,NJ,40.3433,-74.1241
Parkman,OH,41.3706,-81.0651
Hilliards,PA,41.0926,-79.8372
Kew Gardens,NY,40.7087,-73.8268
Sussex,WI,43.1488,-88.2451
California,MD,38.2907,-76.5221
Waitsburg,WA,46.2277,-118.1524
Hudson,NC,35.8448,-81.4788
Spring Grove,IL,42.451,-88.2213
Chillicothe,MO,39.8604,-93.6751
Palos Park,IL,41.6661,-87.8627
Norwood,ON,44.3833,-77.9833
Van Horne,IA,42.0073,-92.0768
Kaplan,LA,29.9845,-92.3224
West Newfield,ME,43.6273,-70.9075
Bernardston,MA,42.6906,-72.5832
Hampstead,MD,39.6162,-76.8258
Austinburg,OH,41.7564,-80.8566
Danville,VT,44.4393,-72.1344
Broadview,IL,41.8569,-87.8552
Goshen,KY,38.4309,-85.5239
Tunbridge,VT,43.9013,-72.4858
Genoa,IL,42.1086,-88.686
Seneca,IL,41.3929,-88.5683
Seal Cove,ME,44.3006,-68.3883
Lynchburg,TN,35.2831,-86.3619
Huntertown,IN,41.2284,-85.1725
Rule,TX,33.1896,-99.9133
Luxemburg,WI,44.5634,-87.7114
Fordland,MO,37.1379,-92.942
bloomfield,CT,41.8527,-72.7362
Schulenburg,TX,29.6791,-96.9357
Danbury,NH,43.5322,-71.8786
Paris,MI,43.7482,-85.6216
Snow Lake,MB,54.88,-100.02
Ephraim,WI,45.1564,-87.1682
Ashby,MN,46.0661,-95.7907
Windsor,IL,39.43,-88.6107
Grindstone,PA,40.015,-79.8367
Pennsboro,WV,39.2953,-80.9339
Bloomfield,IA,40.7654,-92.4086
Symsonia,KY,36.9194,-88.5003
Winthrop,ME,44.3131,-69.9645
Weston,WV,39.0509,-80.5207
Mount Airy,MD,39.3795,-77.1656
Saratoga Springs,UT,40.3491,-111.9047
Woodstock,NY,42.0477,-74.1227
Red Hook,NY,42.008,-73.8175
Seven Mile,OH,39.4801,-84.5519
North Anson,ME,44.8939,-69.9374
Mexico,NY,43.4663,-76.2389
Centre,AL,34.1187,-85.5927
